Episode,Time_step,Episode_timesteps,Reward,Eps_greedy_val,Mean_Reward,Mean_Episode_timesteps
7593,1061842,51,1.0,0.229181362962963,1.0,41.2
7594,1061864,22,1.0,0.2291653925925926,1.0,41.41
7595,1061941,77,1.0,0.2291094962962963,1.0,41.36
7596,1061954,13,1.0,0.22910005925925936,1.0,40.97
7597,1061968,14,1.0,0.22908989629629628,1.0,40.81
7598,1061976,8,1.0,0.22908408888888898,1.0,40.2
7599,1062042,66,1.0,0.22903617777777774,1.0,38.72
7600,1062183,141,1.0,0.22893382222222225,1.0,39.13
7601,1062220,37,1.0,0.22890696296296298,1.0,40.43
7602,1062490,270,1.0,0.228710962962963,1.0,39.92
7603,1062509,19,1.0,0.2286971703703704,1.0,42.19
7604,1062557,48,1.0,0.22866232592592595,1.0,41.87
7605,1062566,9,1.0,0.2286557925925926,1.0,42.03
7606,1062628,62,1.0,0.22861078518518518,1.0,41.9
7607,1062653,25,1.0,0.22859263703703703,1.0,42.3
7608,1062677,24,1.0,0.2285752148148148,1.0,42.41
7609,1062717,40,1.0,0.22854617777777775,1.0,41.62
7610,1062780,63,1.0,0.2285004444444445,1.0,41.56
7611,1062888,108,1.0,0.22842204444444436,1.0,41.73
7612,1062925,37,1.0,0.2283951851851852,1.0,42.43
7613,1062967,42,1.0,0.2283646962962963,1.0,42.54
7614,1062976,9,1.0,0.22835816296296296,1.0,41.51
7615,1063010,34,1.0,0.22833348148148147,1.0,41.26
7616,1063058,48,1.0,0.228298637037037,1.0,40.4
7617,1063111,53,1.0,0.22826016296296292,1.0,40.8
7618,1063243,132,1.0,0.22816434074074077,1.0,41.24
7619,1063271,28,1.0,0.22814401481481483,1.0,42.13
7620,1063298,27,1.0,0.22812441481481482,1.0,42.27
7621,1063340,42,1.0,0.22809392592592592,1.0,42.37
7622,1063429,89,1.0,0.2280293185185185,1.0,42.23
7623,1063449,20,1.0,0.22801480000000007,1.0,42.8
7624,1063492,43,1.0,0.22798358518518524,1.0,42.92
7625,1063553,61,1.0,0.22793930370370374,1.0,42.94
7626,1063565,12,1.0,0.22793059259259263,1.0,43.31
7627,1063580,15,1.0,0.22791970370370374,1.0,42.4
7628,1063621,41,1.0,0.22788994074074065,1.0,42.23
7629,1063630,9,1.0,0.22788340740740742,1.0,42.49
7630,1063671,41,1.0,0.22785364444444445,1.0,41.92
7631,1063711,40,1.0,0.2278246074074074,1.0,41.98
7632,1063769,58,1.0,0.22778250370370368,1.0,41.81
7633,1063774,5,1.0,0.22777887407407404,1.0,42.22
7634,1063819,45,1.0,0.22774620740740736,1.0,41.73
7635,1063842,23,1.0,0.22772951111111106,1.0,41.96
7636,1063986,144,1.0,0.2276249777777778,1.0,41.84
7637,1064008,22,1.0,0.22760900740740742,1.0,43.17
7638,1064015,7,1.0,0.22760392592592593,1.0,43.14
7639,1064129,114,1.0,0.22752117037037045,1.0,42.84
7640,1064160,31,1.0,0.22749866666666663,1.0,43.87
7641,1064174,14,1.0,0.22748850370370377,1.0,43.91
7642,1064199,25,1.0,0.22747035555555561,1.0,43.84
7643,1064246,47,1.0,0.22743623703703708,1.0,43.84
7644,1064259,13,1.0,0.22742679999999993,1.0,43.93
7645,1064269,10,1.0,0.22741954074074078,1.0,43.96
7646,1064278,9,1.0,0.22741300740740744,1.0,43.85
7647,1064292,14,1.0,0.22740284444444447,1.0,43.84
7648,1064310,18,1.0,0.2273897777777778,1.0,43.83
7649,1064324,14,1.0,0.22737961481481483,1.0,43.68
7650,1064345,21,1.0,0.22736437037037038,1.0,43.5
7651,1064373,28,1.0,0.22734404444444445,1.0,43.57
7652,1064428,55,1.0,0.2273041185185185,1.0,43.42
7653,1064471,43,1.0,0.2272729037037038,1.0,43.79
7654,1064511,40,1.0,0.22724386666666663,1.0,43.99
7655,1064702,191,1.0,0.22710521481481483,1.0,44.02
7656,1064738,36,1.0,0.22707908148148148,1.0,45.59
7657,1064752,14,1.0,0.22706891851851851,1.0,45.59
7658,1064800,48,1.0,0.22703407407407405,1.0,45.54
7659,1064841,41,1.0,0.2270043111111112,1.0,45.78
7660,1065012,171,1.0,0.2268801777777778,1.0,45.67
7661,1065066,54,1.0,0.22684097777777779,1.0,46.16
7662,1065113,47,1.0,0.22680685925925925,1.0,45.08
7663,1065122,9,1.0,0.22680032592592592,1.0,44.71
7664,1065153,31,1.0,0.2267778222222222,1.0,44.69
7665,1065212,59,1.0,0.22673499259259255,1.0,44.93
7666,1065227,15,1.0,0.22672410370370377,1.0,44.89
7667,1065253,26,1.0,0.2267052296296297,1.0,44.7
7668,1065310,57,1.0,0.22666385185185178,1.0,44.83
7669,1065331,21,1.0,0.22664860740740744,1.0,45.16
7670,1065413,82,1.0,0.2265890814814815,1.0,44.07
7671,1065454,41,1.0,0.22655931851851863,1.0,44.76
7672,1065498,44,1.0,0.22652737777777787,1.0,44.83
7673,1065517,19,1.0,0.22651358518518516,1.0,44.75
7674,1065552,35,1.0,0.22648817777777785,1.0,44.65
7675,1065616,64,1.0,0.22644171851851858,1.0,44.89
7676,1065633,17,1.0,0.22642937777777772,1.0,44.33
7677,1065654,21,1.0,0.22641413333333327,1.0,44.36
7678,1065718,64,1.0,0.2263676740740741,1.0,44.03
7679,1065769,51,1.0,0.22633065185185186,1.0,44.26
7680,1065793,24,1.0,0.22631322962962963,1.0,44.4
7681,1065802,9,1.0,0.2263066962962963,1.0,44.13
7682,1065824,22,1.0,0.22629072592592592,1.0,44.05
7683,1065845,21,1.0,0.22627548148148158,1.0,43.59
7684,1065893,48,1.0,0.22624063703703712,1.0,43.45
7685,1065955,62,1.0,0.22619562962962958,1.0,43.37
7686,1066003,48,1.0,0.22616078518518523,1.0,43.71
7687,1066012,9,1.0,0.2261542518518519,1.0,43.88
7688,1066044,32,1.0,0.22613102222222214,1.0,43.83
7689,1066102,58,1.0,0.22608891851851853,1.0,43.64
7690,1066252,150,1.0,0.2259800296296296,1.0,44.09
7691,1066299,47,1.0,0.22594591111111118,1.0,45.46
7692,1066316,17,1.0,0.22593357037037032,1.0,45.73
7693,1066330,14,1.0,0.22592340740740746,1.0,45.25
7694,1066383,53,1.0,0.22588493333333337,1.0,44.88
7695,1066393,10,1.0,0.2258776740740741,1.0,45.19
7696,1066423,30,1.0,0.22585589629629632,1.0,44.52
7697,1066494,71,1.0,0.22580435555555556,1.0,44.69
7698,1066524,30,1.0,0.22578257777777777,1.0,45.26
7699,1066656,132,1.0,0.2256867555555555,1.0,45.48
7700,1066699,43,1.0,0.2256555407407408,1.0,46.14
7701,1066752,53,1.0,0.2256170666666667,1.0,45.16
7702,1066797,45,1.0,0.22558440000000002,1.0,45.32
7703,1066810,13,1.0,0.22557496296296298,1.0,43.07
7704,1066832,22,1.0,0.2255589925925926,1.0,43.01
7705,1066842,10,1.0,0.22555173333333334,1.0,42.75
7706,1066997,155,1.0,0.22543921481481477,1.0,42.76
7707,1067013,16,1.0,0.22542760000000006,1.0,43.69
7708,1067023,10,1.0,0.2254203407407407,1.0,43.6
7709,1067034,11,1.0,0.2254123555555556,1.0,43.46
7710,1067098,64,1.0,0.22536589629629622,1.0,43.17
7711,1067166,68,1.0,0.22531653333333335,1.0,43.18
7712,1067194,28,1.0,0.2252962074074074,1.0,42.78
7713,1067243,49,1.0,0.22526063703703703,1.0,42.69
7714,1067255,12,1.0,0.2252519259259259,1.0,42.76
7715,1067268,13,1.0,0.22524248888888887,1.0,42.79
7716,1067331,63,1.0,0.22519675555555563,1.0,42.58
7717,1067342,11,1.0,0.22518877037037033,1.0,42.73
7718,1067396,54,1.0,0.2251495703703703,1.0,42.31
7719,1067499,103,1.0,0.22507480000000002,1.0,41.53
7720,1067529,30,1.0,0.22505302222222223,1.0,42.28
7721,1067537,8,1.0,0.22504721481481482,1.0,42.31
7722,1067579,42,1.0,0.22501672592592592,1.0,41.97
7723,1067596,17,1.0,0.22500438518518517,1.0,41.5
7724,1067656,60,1.0,0.2249608296296297,1.0,41.47
7725,1067740,84,1.0,0.2248998518518519,1.0,41.64
7726,1067764,24,1.0,0.22488242962962968,1.0,41.87
7727,1067795,31,1.0,0.22485992592592596,1.0,41.99
7728,1067839,44,1.0,0.2248279851851852,1.0,42.15
7729,1067866,27,1.0,0.2248083851851852,1.0,42.18
7730,1067899,33,1.0,0.22478442962962963,1.0,42.36
7731,1067943,44,1.0,0.22475248888888888,1.0,42.28
7732,1068003,60,1.0,0.2247089333333333,1.0,42.32
7733,1068046,43,1.0,0.2246777185185186,1.0,42.34
7734,1068063,17,1.0,0.22466537777777784,1.0,42.72
7735,1068076,13,1.0,0.2246559407407407,1.0,42.44
7736,1068088,12,1.0,0.22464722962962969,1.0,42.34
7737,1068106,18,1.0,0.224634162962963,1.0,41.02
7738,1068179,73,1.0,0.2245811703703704,1.0,40.98
7739,1068212,33,1.0,0.22455721481481483,1.0,41.64
7740,1068266,54,1.0,0.22451801481481493,1.0,40.83
7741,1068283,17,1.0,0.22450567407407407,1.0,41.06
7742,1068307,24,1.0,0.22448825185185184,1.0,41.09
7743,1068317,10,1.0,0.2244809925925927,1.0,41.08
7744,1068394,77,1.0,0.22442509629629626,1.0,40.71
7745,1068411,17,1.0,0.22441275555555562,1.0,41.35
7746,1068422,11,1.0,0.22440477037037032,1.0,41.42
7747,1068448,26,1.0,0.22438589629629624,1.0,41.44
7748,1068466,18,1.0,0.22437282962962957,1.0,41.56
7749,1068862,396,1.0,0.224085362962963,1.0,41.56
7750,1068870,8,1.0,0.2240795555555556,1.0,45.38
7751,1068983,113,1.0,0.22399752592592592,1.0,45.25
7752,1069019,36,1.0,0.22397139259259258,1.0,46.1
7753,1069045,26,1.0,0.2239525185185186,1.0,45.91
7754,1069089,44,1.0,0.22392057777777774,1.0,45.74
7755,1069158,69,1.0,0.22387048888888894,1.0,45.78
7756,1069167,9,1.0,0.2238639555555556,1.0,44.56
7757,1069195,28,1.0,0.22384362962962967,1.0,44.29
7758,1069230,35,1.0,0.22381822222222225,1.0,44.43
7759,1069252,22,1.0,0.22380225185185187,1.0,44.3
7760,1069274,22,1.0,0.2237862814814815,1.0,44.11
7761,1069300,26,1.0,0.22376740740740741,1.0,42.62
7762,1069332,32,1.0,0.22374417777777778,1.0,42.34
7763,1069358,26,1.0,0.2237253037037037,1.0,42.19
7764,1069432,74,1.0,0.22367158518518515,1.0,42.36
7765,1069486,54,1.0,0.22363238518518525,1.0,42.79
7766,1069514,28,1.0,0.2236120592592593,1.0,42.74
7767,1069638,124,1.0,0.22352204444444446,1.0,42.87
7768,1069645,7,1.0,0.22351696296296297,1.0,43.85
7769,1069718,73,1.0,0.22346397037037036,1.0,43.35
7770,1069748,30,1.0,0.22344219259259257,1.0,43.87
7771,1069867,119,1.0,0.22335580740740735,1.0,43.35
7772,1069953,86,1.0,0.2232933777777778,1.0,44.13
7773,1070015,62,1.0,0.22324837037037037,1.0,44.55
7774,1070041,26,1.0,0.2232294962962963,1.0,44.98
7775,1070130,89,1.0,0.22316488888888886,1.0,44.89
7776,1070188,58,1.0,0.22312278518518525,1.0,45.14
7777,1070218,30,1.0,0.22310100740740746,1.0,45.55
7778,1070234,16,1.0,0.22308939259259264,1.0,45.64
7779,1070248,14,1.0,0.22307922962962967,1.0,45.16
7780,1070259,11,1.0,0.22307124444444448,1.0,44.79
7781,1070320,61,1.0,0.22302696296296298,1.0,44.66
7782,1070400,80,1.0,0.22296888888888888,1.0,45.18
7783,1070411,11,1.0,0.2229609037037037,1.0,45.76
7784,1070466,55,1.0,0.22292097777777786,1.0,45.66
7785,1070506,40,1.0,0.2228919407407407,1.0,45.73
7786,1070547,41,1.0,0.22286217777777773,1.0,45.51
7787,1070622,75,1.0,0.22280773333333326,1.0,45.44
7788,1070636,14,1.0,0.2227975703703704,1.0,46.1
7789,1070667,31,1.0,0.22277506666666658,1.0,45.92
7790,1070718,51,1.0,0.22273804444444445,1.0,45.65
7791,1070730,12,1.0,0.22272933333333333,1.0,44.66
7792,1071292,562,1.0,0.222321362962963,1.0,44.31
7793,1071307,15,1.0,0.222310474074074,1.0,49.76
7794,1071331,24,1.0,0.22229305185185178,1.0,49.77
7795,1071349,18,1.0,0.2222799851851852,1.0,49.48
7796,1071393,44,1.0,0.22224804444444446,1.0,49.56
7797,1071410,17,1.0,0.2222357037037037,1.0,49.7
7798,1071423,13,1.0,0.22222626666666678,1.0,49.16
7799,1071481,58,1.0,0.22218416296296295,1.0,48.99
7800,1071556,75,1.0,0.22212971851851848,1.0,48.25
7801,1071580,24,1.0,0.22211229629629625,1.0,48.57
7802,1071593,13,1.0,0.22210285925925932,1.0,48.28
7803,1071615,22,1.0,0.22208688888888894,1.0,47.96
7804,1071626,11,1.0,0.22207890370370365,1.0,48.05
7805,1071652,26,1.0,0.22206002962962967,1.0,47.94
7806,1071710,58,1.0,0.22201792592592595,1.0,48.1
7807,1071767,57,1.0,0.22197654814814827,1.0,47.13
7808,1071818,51,1.0,0.22193952592592592,1.0,47.54
7809,1071904,86,1.0,0.22187709629629637,1.0,47.95
7810,1071914,10,1.0,0.2218698370370371,1.0,48.7
7811,1071962,48,1.0,0.22183499259259265,1.0,48.16
7812,1071974,12,1.0,0.22182628148148154,1.0,47.96
7813,1071998,24,1.0,0.2218088592592593,1.0,47.8
7814,1072008,10,1.0,0.22180160000000004,1.0,47.55
7815,1072141,133,1.0,0.22170505185185185,1.0,47.53
7816,1072212,71,1.0,0.2216535111111111,1.0,48.73
7817,1072245,33,1.0,0.22162955555555552,1.0,48.81
7818,1072263,18,1.0,0.22161648888888885,1.0,49.03
7819,1072290,27,1.0,0.22159688888888884,1.0,48.67
7820,1072332,42,1.0,0.22156639999999994,1.0,47.91
7821,1072345,13,1.0,0.221556962962963,1.0,48.03
7822,1072360,15,1.0,0.221546074074074,1.0,48.08
7823,1072394,34,1.0,0.22152139259259263,1.0,47.81
7824,1072445,51,1.0,0.2214843703703704,1.0,47.98
7825,1072469,24,1.0,0.22146694814814816,1.0,47.89
7826,1072535,66,1.0,0.22141903703703703,1.0,47.29
7827,1072564,29,1.0,0.22139798518518516,1.0,47.71
7828,1072599,35,1.0,0.22137257777777786,1.0,47.69
7829,1072630,31,1.0,0.22135007407407403,1.0,47.6
7830,1072664,34,1.0,0.22132539259259265,1.0,47.64
7831,1072719,55,1.0,0.2212854666666667,1.0,47.65
7832,1072743,24,1.0,0.22126804444444448,1.0,47.76
7833,1072791,48,1.0,0.22123320000000002,1.0,47.4
7834,1072802,11,1.0,0.22122521481481483,1.0,47.45
7835,1072844,42,1.0,0.22119472592592593,1.0,47.39
7836,1072853,9,1.0,0.2211881925925926,1.0,47.68
7837,1072864,11,1.0,0.2211802074074074,1.0,47.65
7838,1072878,14,1.0,0.22117004444444444,1.0,47.58
7839,1072924,46,1.0,0.22113665185185183,1.0,46.99
7840,1072950,26,1.0,0.22111777777777775,1.0,47.12
7841,1072986,36,1.0,0.2210916444444445,1.0,46.84
7842,1073024,38,1.0,0.2210640592592592,1.0,47.03
7843,1073032,8,1.0,0.2210582518518519,1.0,47.17
7844,1073055,23,1.0,0.2210415555555556,1.0,47.15
7845,1073099,44,1.0,0.22100961481481485,1.0,46.61
7846,1073140,41,1.0,0.22097985185185187,1.0,46.88
7847,1073154,14,1.0,0.2209696888888889,1.0,47.18
7848,1073162,8,1.0,0.2209638814814815,1.0,47.06
7849,1073189,27,1.0,0.22094428148148149,1.0,46.96
7850,1073244,55,1.0,0.22090435555555554,1.0,43.27
7851,1073279,35,1.0,0.22087894814814824,1.0,43.74
7852,1073324,45,1.0,0.22084628148148155,1.0,42.96
7853,1073336,12,1.0,0.22083757037037033,1.0,43.05
7854,1073386,50,1.0,0.22080127407407402,1.0,42.91
7855,1073415,29,1.0,0.22078022222222227,1.0,42.97
7856,1073436,21,1.0,0.2207649777777777,1.0,42.57
7857,1073523,87,1.0,0.22070182222222223,1.0,42.69
7858,1073535,12,1.0,0.22069311111111112,1.0,43.28
7859,1073633,98,1.0,0.22062197037037035,1.0,43.05
7860,1073648,15,1.0,0.22061108148148156,1.0,43.81
7861,1073664,16,1.0,0.22059946666666663,1.0,43.74
7862,1073675,11,1.0,0.22059148148148155,1.0,43.64
7863,1073683,8,1.0,0.22058567407407403,1.0,43.43
7864,1073718,35,1.0,0.22056026666666673,1.0,43.25
7865,1073752,34,1.0,0.22053558518518512,1.0,42.86
7866,1073765,13,1.0,0.2205261481481482,1.0,42.66
7867,1073791,26,1.0,0.2205072740740741,1.0,42.51
7868,1073799,8,1.0,0.2205014666666666,1.0,41.53
7869,1073840,41,1.0,0.22047170370370373,1.0,41.54
7870,1073924,84,1.0,0.22041072592592592,1.0,41.22
7871,1073943,19,1.0,0.22039693333333343,1.0,41.76
7872,1074007,64,1.0,0.22035047407407404,1.0,40.76
7873,1074019,12,1.0,0.22034176296296293,1.0,40.54
7874,1074034,15,1.0,0.22033087407407415,1.0,40.04
7875,1074048,14,1.0,0.22032071111111107,1.0,39.93
7876,1074064,16,1.0,0.22030909629629636,1.0,39.18
7877,1074074,10,1.0,0.22030183703703698,1.0,38.76
7878,1074098,24,1.0,0.22028441481481476,1.0,38.56
7879,1074136,38,1.0,0.22025682962962967,1.0,38.64
7880,1074155,19,1.0,0.22024303703703707,1.0,38.88
7881,1074259,104,1.0,0.22016754074074074,1.0,38.96
7882,1074265,6,1.0,0.22016318518518518,1.0,39.39
7883,1074290,25,1.0,0.22014503703703703,1.0,38.65
7884,1074313,23,1.0,0.22012834074074072,1.0,38.79
7885,1074355,42,1.0,0.22009785185185193,1.0,38.47
7886,1074392,37,1.0,0.22007099259259255,1.0,38.49
7887,1074411,19,1.0,0.22005719999999995,1.0,38.45
7888,1074428,17,1.0,0.22004485925925932,1.0,37.89
7889,1074474,46,1.0,0.2200114666666667,1.0,37.92
7890,1074481,7,1.0,0.22000638518518523,1.0,38.07
7891,1074508,27,1.0,0.2199867851851851,1.0,37.63
7892,1074579,71,1.0,0.21993524444444446,1.0,37.78
7893,1074628,49,1.0,0.21989967407407418,1.0,32.87
7894,1074678,50,1.0,0.21986337777777787,1.0,33.21
7895,1074704,26,1.0,0.21984450370370368,1.0,33.47
7896,1074723,19,1.0,0.2198307111111112,1.0,33.55
7897,1074751,28,1.0,0.21981038518518525,1.0,33.3
7898,1075236,485,1.0,0.21945831111111114,1.0,33.41
7899,1075266,30,1.0,0.21943653333333335,1.0,38.13
7900,1075288,22,1.0,0.21942056296296297,1.0,37.85
7901,1075330,42,1.0,0.21939007407407407,1.0,37.32
7902,1075355,25,1.0,0.21937192592592591,1.0,37.5
7903,1075429,74,1.0,0.21931820740740748,1.0,37.62
7904,1075483,54,1.0,0.21927900740740747,1.0,38.14
7905,1075504,21,1.0,0.21926376296296302,1.0,38.57
7906,1075521,17,1.0,0.21925142222222227,1.0,38.52
7907,1075548,27,1.0,0.21923182222222226,1.0,38.11
7908,1075603,55,1.0,0.21919189629629632,1.0,37.81
7909,1075613,10,1.0,0.21918463703703706,1.0,37.85
7910,1075716,103,1.0,0.21910986666666665,1.0,37.09
7911,1075741,25,1.0,0.2190917185185185,1.0,38.02
7912,1075775,34,1.0,0.21906703703703712,1.0,37.79
7913,1075814,39,1.0,0.21903872592592588,1.0,38.01
7914,1075834,20,1.0,0.21902420740740736,1.0,38.16
7915,1075864,30,1.0,0.21900242962962968,1.0,38.26
7916,1075879,15,1.0,0.21899154074074068,1.0,37.23
7917,1075905,26,1.0,0.2189726666666666,1.0,36.67
7918,1075932,27,1.0,0.2189530666666667,1.0,36.6
7919,1075948,16,1.0,0.21894145185185188,1.0,36.69
7920,1076006,58,1.0,0.21889934814814815,1.0,36.58
7921,1076019,13,1.0,0.2188899111111111,1.0,36.74
7922,1076049,30,1.0,0.21886813333333333,1.0,36.74
7923,1076091,42,1.0,0.21883764444444453,1.0,36.89
7924,1076115,24,1.0,0.2188202222222223,1.0,36.97
7925,1076161,46,1.0,0.2187868296296297,1.0,36.7
7926,1076177,16,1.0,0.21877521481481477,1.0,36.92
7927,1076195,18,1.0,0.2187621481481482,1.0,36.42
7928,1076227,32,1.0,0.21873891851851845,1.0,36.31
7929,1076286,59,1.0,0.21869608888888892,1.0,36.28
7930,1076335,49,1.0,0.21866051851851853,1.0,36.56
7931,1076384,49,1.0,0.21862494814814815,1.0,36.71
7932,1076417,33,1.0,0.21860099259259258,1.0,36.65
7933,1076618,201,1.0,0.21845508148148152,1.0,36.74
7934,1076668,50,1.0,0.2184187851851852,1.0,38.27
7935,1076780,112,1.0,0.21833748148148158,1.0,38.66
7936,1076791,11,1.0,0.21832949629629628,1.0,39.36
7937,1076814,23,1.0,0.21831279999999997,1.0,39.38
7938,1076841,27,1.0,0.21829319999999997,1.0,39.5
7939,1076861,20,1.0,0.21827868148148144,1.0,39.63
7940,1076871,10,1.0,0.2182714222222223,1.0,39.37
7941,1076895,24,1.0,0.21825400000000006,1.0,39.21
7942,1076917,22,1.0,0.21823802962962968,1.0,39.09
7943,1076928,11,1.0,0.2182300444444445,1.0,38.93
7944,1076961,33,1.0,0.21820608888888893,1.0,38.96
7945,1077001,40,1.0,0.21817705185185188,1.0,39.06
7946,1077030,29,1.0,0.21815600000000002,1.0,39.02
7947,1077046,16,1.0,0.2181443851851852,1.0,38.9
7948,1077191,145,1.0,0.218039125925926,1.0,38.92
7949,1077252,61,1.0,0.2179948444444444,1.0,40.29
7950,1077289,37,1.0,0.21796798518518523,1.0,40.63
7951,1077323,34,1.0,0.21794330370370363,1.0,40.45
7952,1077336,13,1.0,0.2179338666666667,1.0,40.44
7953,1077358,22,1.0,0.21791789629629632,1.0,40.12
7954,1077372,14,1.0,0.21790773333333335,1.0,40.22
7955,1077422,50,1.0,0.21787143703703704,1.0,39.86
7956,1077527,105,1.0,0.21779521481481479,1.0,40.07
7957,1077593,66,1.0,0.21774730370370365,1.0,40.91
7958,1077620,27,1.0,0.21772770370370365,1.0,40.7
7959,1077635,15,1.0,0.21771681481481486,1.0,40.85
7960,1077761,126,1.0,0.21762534814814827,1.0,40.02
7961,1077789,28,1.0,0.21760502222222222,1.0,41.13
7962,1077798,9,1.0,0.21759848888888889,1.0,41.25
7963,1077821,23,1.0,0.21758179259259258,1.0,41.23
7964,1077842,21,1.0,0.21756654814814813,1.0,41.38
7965,1077869,27,1.0,0.21754694814814812,1.0,41.24
7966,1077895,26,1.0,0.21752807407407404,1.0,41.17
7967,1077928,33,1.0,0.21750411851851859,1.0,41.3
7968,1077963,35,1.0,0.21747871111111106,1.0,41.37
7969,1077998,35,1.0,0.21745330370370375,1.0,41.64
7970,1078021,23,1.0,0.21743660740740745,1.0,41.58
7971,1078063,42,1.0,0.21740611851851854,1.0,40.97
7972,1078102,39,1.0,0.21737780740740742,1.0,41.2
7973,1078113,11,1.0,0.21736982222222223,1.0,40.95
7974,1078135,22,1.0,0.21735385185185185,1.0,40.94
7975,1078186,51,1.0,0.21731682962962962,1.0,41.01
7976,1078215,29,1.0,0.21729577777777775,1.0,41.38
7977,1078251,36,1.0,0.2172696444444444,1.0,41.51
7978,1078278,27,1.0,0.2172500444444444,1.0,41.77
7979,1078350,72,1.0,0.2171977777777777,1.0,41.8
7980,1078395,45,1.0,0.21716511111111114,1.0,42.14
7981,1078401,6,1.0,0.21716075555555558,1.0,42.4
7982,1078416,15,1.0,0.2171498666666667,1.0,41.42
7983,1078448,32,1.0,0.21712663703703705,1.0,41.51
7984,1078528,80,1.0,0.21706856296296295,1.0,41.58
7985,1078561,33,1.0,0.2170446074074075,1.0,42.15
7986,1078573,12,1.0,0.21703589629629627,1.0,42.06
7987,1078603,30,1.0,0.21701411851851848,1.0,41.81
7988,1078655,52,1.0,0.21697637037037043,1.0,41.92
7989,1078673,18,1.0,0.21696330370370365,1.0,42.27
7990,1078815,142,1.0,0.21686022222222223,1.0,41.99
7991,1078826,11,1.0,0.21685223703703704,1.0,43.34
7992,1078852,26,1.0,0.21683336296296296,1.0,43.18
7993,1078881,29,1.0,0.2168123111111111,1.0,42.73
7994,1078902,21,1.0,0.21679706666666665,1.0,42.53
7995,1078928,26,1.0,0.21677819259259268,1.0,42.24
7996,1078944,16,1.0,0.21676657777777775,1.0,42.24
7997,1078975,31,1.0,0.21674407407407414,1.0,42.21
7998,1079066,91,1.0,0.21667801481481486,1.0,42.24
7999,1079190,124,1.0,0.216588,1.0,38.3
8000,1079221,31,1.0,0.2165654962962963,1.0,39.24
8001,1079246,25,1.0,0.21654734814814813,1.0,39.33
8002,1079266,20,1.0,0.2165328296296296,1.0,39.16
8003,1079288,22,1.0,0.21651685925925923,1.0,39.11
8004,1079313,25,1.0,0.21649871111111108,1.0,38.59
8005,1079347,34,1.0,0.2164740296296297,1.0,38.3
8006,1079376,29,1.0,0.21645297777777783,1.0,38.43
8007,1079386,10,1.0,0.21644571851851857,1.0,38.55
8008,1079435,49,1.0,0.21641014814814818,1.0,38.38
8009,1079461,26,1.0,0.2163912740740741,1.0,38.32
8010,1079476,15,1.0,0.2163803851851851,1.0,38.48
8011,1079494,18,1.0,0.21636731851851854,1.0,37.6
8012,1079540,46,1.0,0.21633392592592593,1.0,37.53
8013,1079564,24,1.0,0.2163165037037037,1.0,37.65
8014,1079708,144,1.0,0.21621197037037043,1.0,37.5
8015,1079738,30,1.0,0.21619019259259264,1.0,38.74
8016,1079755,17,1.0,0.2161778518518519,1.0,38.74
8017,1079784,29,1.0,0.21615680000000004,1.0,38.76
8018,1079796,12,1.0,0.2161480888888888,1.0,38.79
8019,1079828,32,1.0,0.21612485925925928,1.0,38.64
8020,1079868,40,1.0,0.21609582222222223,1.0,38.8
8021,1079875,7,1.0,0.21609074074074075,1.0,38.62
8022,1079903,28,1.0,0.21607041481481482,1.0,38.56
8023,1080018,115,1.0,0.2159869333333333,1.0,38.54
8024,1080617,599,1.0,0.2155521037037037,1.0,39.27
8025,1080663,46,1.0,0.2155187111111111,1.0,45.02
8026,1080709,46,1.0,0.2154853185185185,1.0,45.02
8027,1080735,26,1.0,0.21546644444444452,1.0,45.32
8028,1080756,21,1.0,0.21545119999999995,1.0,45.4
8029,1080762,6,1.0,0.2154468444444445,1.0,45.29
8030,1080859,97,1.0,0.21537642962962966,1.0,44.76
8031,1080886,27,1.0,0.21535682962962965,1.0,45.24
8032,1081018,132,1.0,0.2152610074074074,1.0,45.02
8033,1081043,25,1.0,0.21524285925925923,1.0,46.01
8034,1081057,14,1.0,0.21523269629629638,1.0,44.25
8035,1081070,13,1.0,0.21522325925925923,1.0,43.89
8036,1081310,240,1.0,0.21504903703703704,1.0,42.9
8037,1081351,41,1.0,0.21501927407407406,1.0,45.19
8038,1081409,58,1.0,0.21497717037037034,1.0,45.37
8039,1081496,87,1.0,0.21491401481481487,1.0,45.68
8040,1081528,32,1.0,0.21489078518518523,1.0,46.35
8041,1081538,10,1.0,0.21488352592592597,1.0,46.57
8042,1081559,21,1.0,0.21486828148148152,1.0,46.43
8043,1081581,22,1.0,0.21485231111111114,1.0,46.42
8044,1081629,48,1.0,0.21481746666666668,1.0,46.53
8045,1081661,32,1.0,0.21479423703703704,1.0,46.68
8046,1081692,31,1.0,0.21477173333333333,1.0,46.6
8047,1081707,15,1.0,0.21476084444444443,1.0,46.62
8048,1081755,48,1.0,0.21472599999999997,1.0,46.61
8049,1081766,11,1.0,0.2147180148148149,1.0,45.64
8050,1081791,25,1.0,0.21469986666666674,1.0,45.14
8051,1081808,17,1.0,0.21468752592592588,1.0,45.02
8052,1081817,9,1.0,0.21468099259259266,1.0,44.85
8053,1081957,140,1.0,0.21457936296296298,1.0,44.81
8054,1081993,36,1.0,0.21455322962962975,1.0,45.99
8055,1082001,8,1.0,0.21454742222222223,1.0,46.21
8056,1082060,59,1.0,0.21450459259259258,1.0,45.79
8057,1082070,10,1.0,0.21449733333333332,1.0,45.33
