Episode,Time_step,Episode_timesteps,Reward,Eps_greedy_val,Mean_Reward,Mean_Episode_timesteps
263,235826,1200,0.0,0.9633159555555556,0.56,879.48
264,236195,369,1.0,0.9632585555555555,0.56,879.48
265,237395,1200,0.0,0.9630718888888888,0.56,875.76
266,237952,557,1.0,0.9629852444444444,0.56,875.76
267,239152,1200,0.0,0.9627985777777778,0.56,876.49
268,239952,800,1.0,0.9626741333333333,0.55,886.0
269,241152,1200,0.0,0.9624874666666666,0.55,891.92
270,242039,887,1.0,0.9623494888888889,0.55,891.92
271,242757,718,1.0,0.9622378,0.55,892.75
272,243957,1200,0.0,0.9620511333333334,0.56,887.93
273,245157,1200,0.0,0.9618644666666667,0.56,887.93
274,246020,863,1.0,0.9617302222222223,0.55,897.06
275,246918,898,1.0,0.9615905333333333,0.56,893.69
276,248118,1200,0.0,0.9614038666666667,0.57,890.67
277,249028,910,1.0,0.9612623111111112,0.56,891.8
278,249189,161,1.0,0.9612372666666666,0.56,896.16
279,249351,162,1.0,0.9612120666666667,0.56,892.26
280,249674,323,1.0,0.9611618222222222,0.57,881.88
281,250415,741,1.0,0.9610465555555555,0.57,879.28
282,251494,1079,1.0,0.9608787111111111,0.57,881.45
283,252694,1200,0.0,0.9606920444444444,0.58,880.24
284,253894,1200,0.0,0.9605053777777778,0.57,886.37
285,255094,1200,0.0,0.9603187111111111,0.56,892.78
286,255926,832,1.0,0.9601892888888889,0.56,892.78
287,257126,1200,0.0,0.9600026222222222,0.56,889.79
288,257899,773,1.0,0.9598823777777777,0.56,889.79
289,258236,337,1.0,0.9598299555555556,0.57,885.52
290,259436,1200,0.0,0.9596432888888888,0.57,886.05
291,260636,1200,0.0,0.9594566222222223,0.56,892.29
292,261715,1079,1.0,0.9592887777777778,0.56,892.29
293,262645,930,1.0,0.9591441111111111,0.56,899.33
294,263845,1200,0.0,0.9589574444444444,0.56,897.62
295,264168,323,1.0,0.9589072,0.55,904.17
296,265368,1200,0.0,0.9587205333333333,0.56,895.4
297,265583,215,1.0,0.9586870888888889,0.56,895.4
298,265726,143,1.0,0.9586648444444444,0.57,885.55
299,265974,248,1.0,0.9586262666666667,0.57,877.02
300,266442,468,1.0,0.9585534666666666,0.57,873.32
301,267642,1200,0.0,0.9583668,0.58,866.0
302,268396,754,1.0,0.9582495111111111,0.57,867.97
303,268449,53,1.0,0.9582412666666666,0.58,863.51
304,268737,288,1.0,0.9581964666666667,0.58,858.65
